time,open,high,low,close,volume,symbol
2023-09-26,13.52,14.08,13.52,13.99,147831,ELC
2023-09-27,13.86,14.58,13.65,14.58,169663,ELC
2023-09-28,14.4,14.65,13.96,14.46,149569,ELC
2023-09-29,14.02,14.65,14.02,14.55,73054,ELC
2023-10-02,14.55,14.65,14.24,14.65,62669,ELC
2023-10-03,14.21,14.52,13.9,14.27,124268,ELC
2023-10-04,14.02,14.33,13.83,14.27,92528,ELC
2023-10-05,14.27,14.4,13.83,14.24,107550,ELC
2023-10-06,14.21,14.33,13.83,14.33,99583,ELC
2023-10-09,14.33,14.4,14.08,14.24,242110,ELC
2023-10-10,14.27,14.36,14.21,14.36,210013,ELC
2023-10-11,14.36,15.37,14.36,15.37,1010423,ELC
2023-10-12,15.65,16.18,15.46,15.77,533970,ELC
2023-10-13,15.77,15.84,15.15,15.71,358671,ELC
2023-10-16,15.71,16.21,15.71,16.02,597497,ELC
2023-10-17,16.15,16.15,14.93,14.93,434783,ELC
2023-10-18,15.96,15.96,13.9,14.84,702813,ELC
2023-10-19,14.4,14.52,13.9,14.52,345623,ELC
2023-10-20,14.08,14.71,14.08,14.71,170964,ELC
2023-10-23,14.4,14.46,14.02,14.33,142256,ELC
2023-10-24,13.96,14.4,13.96,14.36,71309,ELC
2023-10-25,14.43,14.65,14.08,14.21,160050,ELC
2023-10-26,13.93,13.96,13.24,13.24,327712,ELC
2023-10-27,13.24,13.43,12.33,13.24,146385,ELC
2023-10-30,12.58,13.14,12.33,12.33,240628,ELC
2023-10-31,12.33,12.46,11.89,12.33,233079,ELC
2023-11-01,12.27,13.18,12.21,13.18,194344,ELC
2023-11-02,13.46,14.08,13.27,14.08,172691,ELC
2023-11-03,14.58,14.58,13.93,14.4,219250,ELC
2023-11-06,14.36,14.62,14.24,14.62,181460,ELC
2023-11-07,14.62,14.71,14.4,14.65,142996,ELC
2023-11-08,14.65,15.08,14.49,15.02,224915,ELC
2023-11-09,15.02,15.27,14.71,15.02,403316,ELC
2023-11-10,14.71,15.02,14.71,14.84,120266,ELC
2023-11-13,14.52,14.84,14.4,14.58,161669,ELC
2023-11-14,14.58,14.77,14.4,14.62,108428,ELC
2023-11-15,14.71,14.96,14.58,14.62,149822,ELC
2023-11-16,14.65,15.62,14.55,15.62,944098,ELC
2023-11-17,15.77,15.93,15.4,15.65,529143,ELC
2023-11-20,15.59,16.74,15.37,16.49,992129,ELC
2023-11-21,16.59,16.62,16.31,16.52,527846,ELC
2023-11-22,16.62,17.34,16.62,17.09,879660,ELC
2023-11-23,17.34,17.34,15.9,15.9,728490,ELC
2023-11-24,15.9,16.15,15.21,16.15,1285737,ELC
2023-11-27,16.34,16.9,16.18,16.4,766036,ELC
2023-11-28,16.43,16.43,15.84,16.31,559604,ELC
2023-11-29,16.34,16.37,15.84,16.06,645183,ELC
2023-11-30,16.15,16.49,16.15,16.34,801396,ELC
2023-12-01,16.31,16.31,15.84,16.12,524792,ELC
2023-12-04,16.02,16.21,15.96,16.09,1053566,ELC
2023-12-05,16.18,16.18,16.02,16.06,939792,ELC
2023-12-06,16.65,17.13,16.43,17.13,1173765,ELC
2023-12-07,17.35,17.35,16.69,17.18,833293,ELC
2023-12-08,17.44,17.53,16.96,17.09,484074,ELC
2023-12-11,17.35,17.35,16.87,16.96,284246,ELC
2023-12-12,17,17.13,16.74,16.96,336318,ELC
2023-12-13,17,17,16.47,16.56,667706,ELC
2023-12-14,16.65,17,16.52,16.78,487520,ELC
2023-12-15,16.65,16.87,16.47,16.47,291765,ELC
2023-12-18,16.65,16.65,16.34,16.34,294998,ELC
2023-12-19,16.3,16.56,16.21,16.43,198823,ELC
2023-12-20,16.43,16.74,16.43,16.61,222611,ELC
2023-12-21,16.61,16.65,16.39,16.65,151135,ELC
2023-12-22,16.82,17.48,16.82,17.26,793258,ELC
2023-12-25,17.31,17.44,17.18,17.44,395723,ELC
2023-12-26,17.53,18.4,17.53,18.14,737099,ELC
2023-12-27,18.36,18.36,17.74,18.01,670225,ELC
2023-12-28,17.92,18.27,17.88,17.92,474771,ELC
2023-12-29,17.92,18.27,17.92,18.27,620083,ELC
2024-01-02,18.23,18.4,18.14,18.27,396156,ELC
2024-01-03,18.27,18.88,18.05,18.62,748503,ELC
2024-01-04,18.84,18.93,18.49,18.49,518872,ELC
2024-01-05,18.62,18.62,17.96,18.36,549178,ELC
2024-01-08,18.4,18.4,18.23,18.32,507977,ELC
2024-01-09,18.18,18.32,18.1,18.23,253436,ELC
2024-01-10,18.23,18.23,17.92,17.96,309150,ELC
2024-01-11,17.96,18.23,17.88,18.18,214651,ELC
2024-01-12,18.14,18.14,17.18,17.18,539076,ELC
2024-01-15,17.18,17.53,16.56,16.65,775350,ELC
2024-01-16,16.52,16.91,16.52,16.74,486030,ELC
2024-01-17,17,17.4,16.74,16.74,404086,ELC
2024-01-18,16.74,16.96,16.65,16.96,760081,ELC
2024-01-19,17,17.09,16.69,16.91,526368,ELC
2024-01-22,16.82,16.91,16.65,16.69,1091614,ELC
2024-01-23,16.69,16.82,16.65,16.69,297825,ELC
2024-01-24,16.65,17,16.65,16.78,451002,ELC
2024-01-25,16.78,16.96,16.69,16.74,367768,ELC
2024-01-26,16.82,17,16.74,17,486192,ELC
2024-01-29,17.09,18.14,17.09,17.61,990350,ELC
2024-01-30,17.74,17.79,17.57,17.7,593205,ELC
2024-01-31,17.96,18.23,17.7,17.74,902149,ELC
2024-02-01,17.79,18.97,17.79,18.97,2710077,ELC
2024-02-02,19.37,19.37,18.84,19.02,601227,ELC
2024-02-05,19.06,19.89,19.02,19.15,1079363,ELC
2024-02-06,19.15,19.15,18.84,19.06,567022,ELC
2024-02-07,18.97,19.45,18.93,19.15,749635,ELC
2024-02-15,19.19,19.28,18.88,18.88,413027,ELC
2024-02-16,19.02,19.32,18.84,19.02,685626,ELC
2024-02-19,18.93,19.02,18.8,18.88,486170,ELC
2024-02-20,18.84,18.93,18.45,18.53,933327,ELC
2024-02-21,18.58,19.24,18.58,18.84,564333,ELC
2024-02-22,18.84,19.02,18.75,18.75,382469,ELC
2024-02-23,18.75,18.93,17.7,18.32,710906,ELC
2024-02-26,18.32,18.93,17.96,18.93,526931,ELC
2024-02-27,19.19,19.8,19.02,19.58,2130513,ELC
2024-02-28,19.76,19.76,19.15,19.45,625100,ELC
2024-02-29,19.45,19.63,18.93,19.02,833850,ELC
2024-03-01,19.02,20.07,18.84,19.8,1387288,ELC
2024-03-04,20.07,20.07,19.54,19.63,811516,ELC
2024-03-05,19.58,19.63,19.24,19.28,901527,ELC
2024-03-06,19.19,19.37,18.8,18.97,772275,ELC
2024-03-07,18.97,19.37,18.49,18.97,717389,ELC
2024-03-08,18.93,19.67,18.88,19.1,1044721,ELC
2024-03-11,19.1,19.94,19.1,19.54,1481169,ELC
2024-03-12,19.76,20.9,19.63,20.9,2089498,ELC
2024-03-13,21.21,21.86,20.99,21.25,3120085,ELC
2024-03-14,21.34,21.43,20.33,20.33,2559270,ELC
2024-03-15,20.42,20.9,20.2,20.9,1733358,ELC
2024-03-18,20.77,21.34,19.63,20.5,3593391,ELC
2024-03-19,20.5,21.38,20.2,20.94,1407738,ELC
2024-03-20,21.08,21.08,20.68,20.77,499201,ELC
2024-03-21,20.9,21.03,20.68,20.68,1294424,ELC
2024-03-22,20.77,21.03,20.42,20.55,1194173,ELC
2024-03-25,20.42,20.64,19.98,20.2,1213386,ELC
2024-03-26,20.07,20.29,19.94,20.02,807581,ELC
2024-03-27,20.16,20.68,20.02,20.68,1205927,ELC
2024-03-28,20.99,20.99,20.33,20.42,589792,ELC
2024-03-29,20.42,20.81,20.24,20.72,669879,ELC
2024-04-01,20.94,21.47,20.86,21.16,2077866,ELC
2024-04-02,21.21,21.29,20.9,21.21,1264589,ELC
2024-04-03,21.38,21.91,21.12,21.29,2086161,ELC
2024-04-04,21.21,21.21,20.72,20.86,1107970,ELC
2024-04-05,20.68,20.68,20.24,20.29,1489815,ELC
2024-04-08,20.29,20.29,19.5,19.5,1450482,ELC
2024-04-09,19.72,20.07,19.41,20.02,572706,ELC
2024-04-10,20.37,20.42,19.8,19.8,456191,ELC
2024-04-11,19.54,19.98,19.45,19.94,439116,ELC
2024-04-12,20.07,20.11,19.85,19.98,456159,ELC
2024-04-15,19.98,20.5,18.75,18.75,1272549,ELC
2024-04-16,18.66,18.8,17.96,18.4,1022017,ELC
2024-04-17,18.93,18.93,18.49,18.58,508997,ELC
2024-04-19,18.58,18.75,17.88,18.4,778492,ELC
2024-04-22,18.97,18.97,18.45,18.58,211768,ELC
2024-04-23,18.93,18.93,17.53,17.53,495605,ELC
2024-04-24,17.96,18.75,17.88,18.75,594214,ELC
2024-04-25,18.93,19.72,18.71,18.75,550012,ELC
2024-04-26,18.66,19.28,18.66,19.24,518146,ELC
2024-05-02,18.97,19.76,18.97,19.1,612674,ELC
2024-05-03,19.54,19.54,18.93,18.93,572110,ELC
2024-05-06,19.02,19.28,18.97,19.28,584969,ELC
2024-05-07,19.37,20.5,19.37,20.2,1830175,ELC
2024-05-08,20.24,21.25,20.2,21.03,2276349,ELC
2024-05-09,21.47,21.47,20.59,20.77,1236774,ELC
2024-05-10,20.99,22.21,20.94,22.21,4197795,ELC
2024-05-13,22.87,23.13,22.17,22.52,1759790,ELC
2024-05-14,22.3,23.84,22.3,23.84,3150517,ELC
2024-05-15,24.1,24.27,23.57,23.75,2858277,ELC
2024-05-16,24.1,24.1,23.44,23.48,2589838,ELC
2024-05-17,23.48,24.19,23.13,23.48,1852804,ELC
2024-05-20,23.84,24.23,23.48,23.75,1462573,ELC
2024-05-21,23.75,24.67,23.57,24.14,3295631,ELC
2024-05-22,24.19,24.27,23.44,23.92,2300778,ELC
2024-05-23,23.97,25.37,23.92,25.06,3086066,ELC
2024-05-24,25.06,25.19,23.48,24.05,2520737,ELC
2024-05-27,24.05,24.4,23.84,24.19,1214503,ELC
2024-05-28,24.4,24.98,24.01,24.54,1350189,ELC
2024-05-29,24.8,24.8,24.1,24.1,1311514,ELC
2024-05-30,23.84,24.45,23.84,24.45,1319646,ELC
2024-05-31,24.54,24.71,24.1,24.36,983767,ELC
2024-06-03,24.4,25.68,24.4,24.89,4135416,ELC
2024-06-04,25.32,25.85,24.89,24.93,2836120,ELC
2024-06-05,25.41,25.72,24.54,24.54,2658292,ELC
2024-06-06,24.98,24.98,24.01,24.1,2175619,ELC
2024-06-07,24.14,24.54,23.88,23.92,2023434,ELC
2024-06-10,24.32,24.32,23.75,23.84,1661887,ELC
2024-06-11,23.88,24.84,23.88,24.84,2570877,ELC
2024-06-12,24.84,25.19,24.4,24.71,1510139,ELC
2024-06-13,24.89,25.41,24.45,25.15,3858622,ELC
2024-06-14,25.28,26.73,25.02,25.59,6523516,ELC
2024-06-17,25.68,26.11,24.84,24.89,3026315,ELC
2024-06-18,25.02,25.19,24.19,24.36,3751641,ELC
2024-06-19,24.36,24.89,23.88,24.89,2629903,ELC
2024-06-20,25.15,25.15,24.36,24.62,1138311,ELC
2024-06-21,24.62,25.72,24.62,25.46,4835570,ELC
2024-06-24,25.68,25.76,23.84,23.84,2947186,ELC
2024-06-25,23.84,24.14,22.78,23.18,2290241,ELC
2024-06-26,23.4,23.4,22.26,22.61,2766942,ELC
2024-06-27,22.61,23,22.35,22.61,976421,ELC
2024-06-28,22.61,22.61,21.16,21.16,2533172,ELC
2024-07-01,21.12,21.64,21.03,21.6,945275,ELC
2024-07-02,21.73,22,21.6,21.73,816184,ELC
2024-07-03,21.91,21.91,21.47,21.73,858400,ELC
2024-07-04,21.82,22.35,21.73,22.35,1393792,ELC
2024-07-05,22.61,22.61,22,22,938193,ELC
2024-07-08,22.21,22.21,21.6,21.73,1475466,ELC
2024-07-09,21.73,22.48,21.56,22.43,1852402,ELC
2024-07-10,22.56,23.05,22.26,22.61,2018177,ELC
2024-07-11,22.78,23.27,22.61,22.78,1553937,ELC
2024-07-12,22.7,22.87,22.48,22.52,1046820,ELC
2024-07-15,22.43,22.7,22.13,22.21,758701,ELC
2024-07-16,22.26,22.56,21.91,21.91,697911,ELC
2024-07-17,21.95,22.04,20.37,20.37,1934684,ELC
2024-07-18,20.5,21.12,19.85,21.12,2413407,ELC
2024-07-19,20.99,21.12,20.59,20.59,704363,ELC
2024-07-22,20.59,20.59,19.76,20.24,931564,ELC
2024-07-23,20.55,20.55,19.72,19.8,904734,ELC
2024-07-24,19.67,20.68,19.63,20.59,1193377,ELC
2024-07-25,20.55,20.68,20.24,20.68,438188,ELC
2024-07-26,20.68,20.77,20.5,20.64,418922,ELC
2024-07-29,20.94,21.34,20.59,21.29,633010,ELC
2024-07-30,21.34,21.38,20.77,21.12,632473,ELC
2024-07-31,21.03,21.16,20.59,21.08,642878,ELC
2024-08-01,20.94,21.08,19.63,19.72,956559,ELC
2024-08-02,19.45,20.55,19.41,20.5,629317,ELC
2024-08-05,20.24,20.5,19.1,19.15,1185941,ELC
2024-08-06,19.19,19.63,18.75,19.63,690047,ELC
2024-08-07,19.45,19.72,19.28,19.72,497986,ELC
2024-08-08,19.54,20.16,19.28,19.76,513650,ELC
2024-08-09,19.98,20.5,19.8,20.5,776221,ELC
2024-08-12,20.5,20.99,20.42,20.81,503512,ELC
2024-08-13,20.9,20.9,20.37,20.81,458507,ELC
2024-08-14,21.03,21.03,20.16,20.16,429807,ELC
2024-08-15,20.24,20.24,19.28,19.45,573822,ELC
2024-08-16,19.72,20.64,19.58,20.5,551686,ELC
2024-08-19,20.59,20.94,20.59,20.9,565160,ELC
2024-08-20,21.12,21.21,20.81,21.03,774313,ELC
2024-08-21,21.08,21.29,20.99,21.21,595795,ELC
2024-08-22,21.29,21.64,21.12,21.47,767233,ELC
2024-08-23,21.47,21.82,21.21,21.82,954421,ELC
2024-08-26,21.86,21.86,21.25,21.25,689703,ELC
2024-08-27,21.25,21.34,20.86,20.94,316581,ELC
2024-08-28,21.47,21.47,20.72,20.77,411887,ELC
2024-08-29,20.77,20.81,20.55,20.77,308552,ELC
2024-08-30,20.77,21.03,20.59,21.03,270360,ELC
2024-09-04,20.72,21.12,20.64,21.03,444724,ELC
2024-09-05,21.12,21.12,20.59,20.59,456546,ELC
2024-09-06,20.59,20.86,20.24,20.86,152648,ELC
2024-09-09,20.55,20.59,20.29,20.42,134492,ELC
2024-09-10,20.42,20.5,20.11,20.29,346026,ELC
2024-09-11,20.29,20.59,20.02,20.5,439726,ELC
2024-09-12,20.59,21.03,20.46,20.64,212165,ELC
2024-09-13,20.68,21.12,20.59,21.03,487790,ELC
2024-09-16,20.68,21.03,20.68,20.86,238260,ELC
2024-09-17,20.5,20.86,20.5,20.86,241977,ELC
2024-09-18,20.94,21.64,20.77,21.47,937243,ELC
2024-09-19,21.56,21.64,21.38,21.43,268129,ELC
2024-09-20,21.64,21.64,21.38,21.56,688178,ELC
2024-09-23,21.47,21.47,21.12,21.25,361114,ELC
2024-09-24,21.43,21.43,21.25,21.38,205037,ELC
2024-09-25,21.43,21.43,21.03,21.38,600601,ELC
2024-09-26,21.43,21.6,21.21,21.43,329499,ELC
2024-09-27,21.47,21.82,21.38,21.47,637304,ELC
2024-09-30,21.47,21.73,21.25,21.73,514252,ELC
2024-10-01,21.82,22.3,21.82,22.17,1401530,ELC
2024-10-02,22.13,22.13,21.86,22.04,679206,ELC
2024-10-03,22.08,22.26,21.6,21.82,689136,ELC
2024-10-04,21.56,21.82,21.25,21.43,276306,ELC
2024-10-07,21.43,21.64,20.9,20.99,251818,ELC
2024-10-08,20.99,21.21,20.94,21.21,180572,ELC
2024-10-09,21.12,21.78,21.03,21.43,212964,ELC
2024-10-10,21.56,22.08,21.47,22,964154,ELC
2024-10-11,22.08,22.13,21.82,22.04,407023,ELC
2024-10-14,21.86,22.04,21.73,21.86,389840,ELC
2024-10-15,21.73,21.86,21.38,21.6,350569,ELC
2024-10-16,21.38,21.73,21.25,21.56,183690,ELC
2024-10-17,21.69,21.73,21.51,21.73,215816,ELC
2024-10-18,21.78,21.95,21.69,21.82,379970,ELC
2024-10-21,21.82,21.91,21.47,21.64,212996,ELC
2024-10-22,21.64,21.64,20.68,21.21,364115,ELC
2024-10-23,21.21,21.21,20.9,21.16,189238,ELC
2024-10-24,21.03,21.29,20.77,20.9,188540,ELC
2024-10-25,20.9,21.03,20.68,20.9,137375,ELC
2024-10-28,21.16,21.16,20.59,20.81,150695,ELC
2024-10-29,20.99,21.25,20.81,21.16,487514,ELC
2024-10-30,21.16,21.86,21.03,21.86,797336,ELC
2024-10-31,21.86,22,21.64,21.91,438826,ELC
2024-11-01,21.91,22.17,21.73,22,665813,ELC
2024-11-04,22.08,22.35,22.04,22.13,1107901,ELC
2024-11-05,22.13,22.39,21.91,22.3,704599,ELC
2024-11-06,22.08,22.52,22.08,22.52,698325,ELC
2024-11-07,22.52,23.62,22.43,22.92,1270424,ELC
2024-11-08,23.18,23.4,22.78,23.09,934625,ELC
2024-11-11,23.22,23.62,23,23.13,1257974,ELC
2024-11-12,23.13,23.27,22.83,23,629593,ELC
2024-11-13,22.87,23.57,22.87,23.57,929245,ELC
2024-11-14,23.66,23.84,23.4,23.66,965849,ELC
2024-11-15,23.48,23.57,22.78,23.22,770215,ELC
2024-11-18,22.96,23.18,22.17,22.61,468006,ELC
2024-11-19,22.61,22.61,21.69,21.69,364404,ELC
2024-11-20,21.29,22.08,21.12,22,408833,ELC
2024-11-21,22,22.04,21.6,22.04,270236,ELC
2024-11-22,21.78,22.13,21.78,22.08,256158,ELC
2024-11-25,22.08,22.08,21.47,22.08,207123,ELC
2024-11-26,21.78,22.3,21.78,22.3,363107,ELC
2024-11-27,22.3,22.56,22,22.35,348579,ELC
2024-11-28,22.35,22.52,22.21,22.43,199509,ELC
2024-11-29,22.65,22.96,22.52,22.96,806468,ELC
2024-12-02,23.09,23.31,22.83,23.18,415820,ELC
2024-12-03,23.18,23.48,23,23.48,788149,ELC
2024-12-04,23.35,23.35,22.7,22.87,470401,ELC
2024-12-05,22.78,23.57,22.52,23.57,671621,ELC
2024-12-06,23.62,23.62,23.18,23.31,576702,ELC
2024-12-09,23.31,23.44,23.13,23.31,793683,ELC
2024-12-10,23.31,23.31,23.05,23.31,542553,ELC
2024-12-11,23.18,24.62,23.13,24.05,2194087,ELC
2024-12-12,24.05,24.54,23.84,24.05,1066728,ELC
2024-12-13,24.05,24.05,23.44,23.7,621487,ELC
2024-12-16,23.75,23.79,23.27,23.75,477337,ELC
2024-12-17,23.75,24.01,23.75,23.84,478028,ELC
2024-12-18,23.84,24.05,23.62,24.01,383026,ELC
2024-12-19,23.97,24.36,23.7,24.32,1842687,ELC
2024-12-20,24.45,24.8,24.19,24.49,1162441,ELC
2024-12-23,24.54,24.62,24.19,24.54,527484,ELC
2024-12-24,24.27,24.54,24.19,24.45,685379,ELC
2024-12-25,24.71,24.71,24.23,24.49,651679,ELC
2024-12-26,24.45,24.62,24.4,24.45,591467,ELC
2024-12-27,24.45,24.49,23.53,23.62,1293586,ELC
2024-12-30,23.62,23.66,23.13,23.62,391411,ELC
2024-12-31,24.54,24.54,23.53,23.57,255878,ELC
2024-08-29,20.77,20.81,20.55,20.77,308552,ELC
2024-08-30,20.77,21.03,20.59,21.03,270360,ELC
2024-09-04,20.72,21.12,20.64,21.03,444724,ELC
2024-09-05,21.12,21.12,20.59,20.59,456546,ELC
2024-09-06,20.59,20.86,20.24,20.86,152648,ELC
2024-09-09,20.55,20.59,20.29,20.42,134492,ELC
2024-09-10,20.42,20.5,20.11,20.29,346026,ELC
2024-09-11,20.29,20.59,20.02,20.5,439726,ELC
2024-09-12,20.59,21.03,20.46,20.64,212165,ELC
2024-09-13,20.68,21.12,20.59,21.03,487790,ELC
2024-09-16,20.68,21.03,20.68,20.86,238260,ELC
2024-09-17,20.5,20.86,20.5,20.86,241977,ELC
2024-09-18,20.94,21.64,20.77,21.47,937243,ELC
2024-09-19,21.56,21.64,21.38,21.43,268129,ELC
2024-09-20,21.64,21.64,21.38,21.56,688178,ELC
2024-09-23,21.47,21.47,21.12,21.25,361114,ELC
2024-09-24,21.43,21.43,21.25,21.38,205037,ELC
2024-09-25,21.43,21.43,21.03,21.38,600601,ELC
2024-09-26,21.43,21.6,21.21,21.43,329499,ELC
2024-09-27,21.47,21.82,21.38,21.47,637304,ELC
2024-09-30,21.47,21.73,21.25,21.73,514252,ELC
2024-10-01,21.82,22.3,21.82,22.17,1401530,ELC
2024-10-02,22.13,22.13,21.86,22.04,679206,ELC
2024-10-03,22.08,22.26,21.6,21.82,689136,ELC
2024-10-04,21.56,21.82,21.25,21.43,276306,ELC
2024-10-07,21.43,21.64,20.9,20.99,251818,ELC
2024-10-08,20.99,21.21,20.94,21.21,180572,ELC
2024-10-09,21.12,21.78,21.03,21.43,212964,ELC
2024-10-10,21.56,22.08,21.47,22,964154,ELC
2024-10-11,22.08,22.13,21.82,22.04,407023,ELC
2024-10-14,21.86,22.04,21.73,21.86,389840,ELC
2024-10-15,21.73,21.86,21.38,21.6,350569,ELC
2024-10-16,21.38,21.73,21.25,21.56,183690,ELC
2024-10-17,21.69,21.73,21.51,21.73,215816,ELC
2024-10-18,21.78,21.95,21.69,21.82,379970,ELC
2024-10-21,21.82,21.91,21.47,21.64,212996,ELC
2024-10-22,21.64,21.64,20.68,21.21,364115,ELC
2024-10-23,21.21,21.21,20.9,21.16,189238,ELC
2024-10-24,21.03,21.29,20.77,20.9,188540,ELC
2024-10-25,20.9,21.03,20.68,20.9,137375,ELC
2024-10-28,21.16,21.16,20.59,20.81,150695,ELC
2024-10-29,20.99,21.25,20.81,21.16,487514,ELC
2024-10-30,21.16,21.86,21.03,21.86,797336,ELC
2024-10-31,21.86,22,21.64,21.91,438826,ELC
2024-11-01,21.91,22.17,21.73,22,665813,ELC
2024-11-04,22.08,22.35,22.04,22.13,1107901,ELC
2024-11-05,22.13,22.39,21.91,22.3,704599,ELC
2024-11-06,22.08,22.52,22.08,22.52,698325,ELC
2024-11-07,22.52,23.62,22.43,22.92,1270424,ELC
2024-11-08,23.18,23.4,22.78,23.09,934625,ELC
2024-11-11,23.22,23.62,23,23.13,1257974,ELC
2024-11-12,23.13,23.27,22.83,23,629593,ELC
2024-11-13,22.87,23.57,22.87,23.57,929245,ELC
2024-11-14,23.66,23.84,23.4,23.66,965849,ELC
2024-11-15,23.48,23.57,22.78,23.22,770215,ELC
2024-11-18,22.96,23.18,22.17,22.61,468006,ELC
2024-11-19,22.61,22.61,21.69,21.69,364404,ELC
2024-11-20,21.29,22.08,21.12,22,408833,ELC
2024-11-21,22,22.04,21.6,22.04,270236,ELC
2024-11-22,21.78,22.13,21.78,22.08,256158,ELC
2024-11-25,22.08,22.08,21.47,22.08,207123,ELC
2024-11-26,21.78,22.3,21.78,22.3,363107,ELC
2024-11-27,22.3,22.56,22,22.35,348579,ELC
2024-11-28,22.35,22.52,22.21,22.43,199509,ELC
2024-11-29,22.65,22.96,22.52,22.96,806468,ELC
2024-12-02,23.09,23.31,22.83,23.18,415820,ELC
2024-12-03,23.18,23.48,23,23.48,788149,ELC
2024-12-04,23.35,23.35,22.7,22.87,470401,ELC
2024-12-05,22.78,23.57,22.52,23.57,671621,ELC
2024-12-06,23.62,23.62,23.18,23.31,576702,ELC
2024-12-09,23.31,23.44,23.13,23.31,793683,ELC
2024-12-10,23.31,23.31,23.05,23.31,542553,ELC
2024-12-11,23.18,24.62,23.13,24.05,2194087,ELC
2024-12-12,24.05,24.54,23.84,24.05,1066728,ELC
2024-12-13,24.05,24.05,23.44,23.7,621487,ELC
2024-12-16,23.75,23.79,23.27,23.75,477337,ELC
2024-12-17,23.75,24.01,23.75,23.84,478028,ELC
2024-12-18,23.84,24.05,23.62,24.01,383026,ELC
2024-12-19,23.97,24.36,23.7,24.32,1842687,ELC
2024-12-20,24.45,24.8,24.19,24.49,1162441,ELC
2024-12-23,24.54,24.62,24.19,24.54,527484,ELC
2024-12-24,24.27,24.54,24.19,24.45,685379,ELC
2024-12-25,24.71,24.71,24.23,24.49,651679,ELC
2024-12-26,24.45,24.62,24.4,24.45,591467,ELC
2024-12-27,24.45,24.49,23.53,23.62,1293586,ELC
2024-12-30,23.62,23.66,23.13,23.62,391411,ELC
2024-12-31,24.54,24.54,23.53,23.57,255878,ELC
2025-01-02,23.75,23.92,23.31,23.92,175207,ELC
2025-01-03,23.92,23.92,23.13,23.53,539782,ELC
2025-01-06,23.53,23.66,22.96,22.96,257834,ELC
2025-01-07,22.96,23.4,22.87,23.18,228931,ELC
2025-01-08,22.96,23.35,22.7,23.31,267555,ELC
2025-01-09,23.31,23.44,23.13,23.31,111153,ELC
2025-01-10,23.35,23.35,22.78,22.78,209392,ELC
2025-01-13,22.78,22.96,22.52,22.87,201430,ELC
2025-01-14,22.87,23.13,22.56,22.87,129473,ELC
2025-01-15,23,23.05,22.61,23.05,531023,ELC
2025-01-16,23.05,23.13,22.83,22.83,191129,ELC
2025-01-17,22.83,24.4,22.61,24.4,1800702,ELC
2025-01-20,24.8,24.8,24.36,24.4,373187,ELC
2025-01-21,24.4,24.45,23.88,24.27,453129,ELC
2025-01-22,24.1,24.36,23.75,24.27,678886,ELC
2025-01-23,24.36,24.71,24.23,24.4,609430,ELC
2025-01-24,24.4,24.4,24.1,24.4,419190,ELC
2025-02-03,23.97,24.14,23.66,24.1,739726,ELC
2025-02-04,23.92,24.71,23.92,24.49,922248,ELC
2025-02-05,24.62,25.63,24.49,25.59,2282978,ELC
2025-02-06,25.68,25.72,25.37,25.68,522549,ELC
2025-02-07,25.76,25.76,25.06,25.5,882582,ELC
2025-02-10,25.5,25.72,24.98,24.98,749043,ELC
2025-02-11,24.84,26.33,24.76,25.94,1670994,ELC
2025-02-12,25.94,26.24,25.76,26.03,630768,ELC
2025-02-13,26.03,26.77,25.72,26.55,1221837,ELC
2025-02-14,26.73,26.86,26.46,26.46,770012,ELC
2025-02-17,26.46,26.46,25.76,25.85,1176460,ELC
2025-02-18,25.85,26.11,25.63,25.76,670838,ELC
2025-02-19,25.59,25.81,24.98,25.11,1695372,ELC
2025-02-20,25.15,25.5,24.8,25.5,1492706,ELC
2025-02-21,26.2,26.3,25.5,25.95,594041,ELC
2025-02-24,26,26.2,25.8,26.15,569019,ELC
2025-02-25,26.25,26.5,25.9,26.5,600170,ELC
2025-02-26,26.5,26.95,26.4,26.5,611175,ELC
2025-02-27,26.6,26.6,26,26.35,412414,ELC
2025-02-28,26.35,26.5,25.95,26.2,503448,ELC
2025-03-03,26.2,26.3,25.9,26.2,376202,ELC
2025-03-04,25.9,26.15,25.8,26.1,490916,ELC
2025-03-05,26,26.05,25.6,25.9,651089,ELC
2025-03-06,25.9,26,25.6,26,444535,ELC
2025-03-07,26.2,27.5,26.1,27.3,3434360,ELC
2025-03-10,27.45,27.55,26.85,26.9,684579,ELC
2025-03-11,26.35,26.9,26.35,26.85,681840,ELC
2025-03-12,26.75,27,25.45,25.5,3008553,ELC
2025-03-13,25.4,25.65,24.7,24.8,1230449,ELC
2025-03-14,24.8,25,24.5,25,747396,ELC
2025-03-17,25.1,25.1,24.25,24.8,951680,ELC
2025-03-18,24.75,24.8,24.4,24.75,322177,ELC
2025-03-19,24.75,24.75,24.05,24.05,799812,ELC
2025-03-20,24.1,24.4,23.5,23.6,597607,ELC
2025-03-21,23.45,24.2,23.45,24.1,491295,ELC
2025-03-24,24,24.35,23.9,24.1,238260,ELC
2025-03-25,24.15,24.25,24,24.25,429861,ELC
2025-03-26,24.15,24.3,23.95,24.2,334879,ELC
2025-03-27,24.2,24.8,24.2,24.8,611212,ELC
2025-03-28,24.9,24.9,24.35,24.45,209610,ELC
2025-03-31,24.5,24.5,23.5,24.2,532132,ELC
2025-04-01,23.4,24.2,23.4,24.2,343958,ELC
